ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
405,14.48,2.73,Away,Shot,5,3,Canada,SSG,SOSTORICS Colleen,5,Torino,Group A,2006-02-12,Russia,Canada,Colleen Sostorics,Colleen Sostorics
406,22.33,2.91,Away,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,5,Torino,Group A,2006-02-12,Russia,Canada,Hayley Wickenheiser,Hayley Wickenheiser
407,21.51,1.17,Away,Shot,61,3,Canada,SSG,SUNOHARA Vicky,5,Torino,Group A,2006-02-12,Russia,Canada,Vicky Sunohara,Vicky Sunohara
408,22.51,0.44,Away,Shot,2,3,Canada,SSG,AGOSTA Meghan,5,Torino,Group A,2006-02-12,Russia,Canada,Meghan Agosta,Meghan Agosta
409,23.97,-0.75,Away,Goal,26,3,Canada,Goals,VAILLANCOURT Sarah,5,Torino,Group A,2006-02-12,Russia,Canada,Sarah Vaillancourt,Sarah Vaillancourt
410,22.97,-2.03,Away,Goal,7,3,Canada,Goals,PIPER Cherie,5,Torino,Group A,2006-02-12,Russia,Canada,Cherie Piper,Cherie Piper
411,23.7,-3.67,Away,Shot,17,3,Canada,SSG,BOTTERILL Jennifer,5,Torino,Group A,2006-02-12,Russia,Canada,Jennifer Botterill,Jennifer Botterill
412,21.05,-4.13,Away,Shot,9,3,Canada,SSG,FERRARI Gillian,5,Torino,Group A,2006-02-12,Russia,Canada,Gillian Ferrari,Gillian Ferrari
413,14.04,8.29,Home,Shot,23,1,Germany,SPG,KRUCK Sabrina,6,Torino,Group B,2006-02-12,Germany,United States,Sabrina Kruck,Sabrina Kruck
414,17.96,7.56,Home,Shot,28,1,Germany,SSG,LANZL Andrea,6,Torino,Group B,2006-02-12,Germany,United States,Andrea Lanzl,Andrea Lanzl
415,6.3,-2.66,Home,Shot,81,1,Germany,SPG,BECKER Maritta,6,Torino,Group B,2006-02-12,Germany,United States,Maritta Becker,Maritta Becker
416,10.76,-1.2,Away,Shot,4,1,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
417,9.85,-2.76,Away,Shot,4,1,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
418,20.23,-9.7,Away,Shot,4,1,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
419,9.86,3.95,Away,Shot,5,1,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
420,8.59,0.76,Away,Shot,5,1,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
421,9.77,-5.53,Away,Shot,5,1,United States,SPG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
422,12.13,7.42,Away,Shot,6,1,United States,SPG,RESOR Helen,6,Torino,Group B,2006-02-12,Germany,United States,Helen Resor,Helen Resor
423,14.67,-1.7,Away,Shot,6,1,United States,SPG,RESOR Helen,6,Torino,Group B,2006-02-12,Germany,United States,Helen Resor,Helen Resor
424,19.22,-6.26,Away,Shot,7,1,United States,SPG,WENDELL Krissy,6,Torino,Group B,2006-02-12,Germany,United States,Krissy Wendell,Krissy Wendell
425,9.04,2.31,Away,Shot,9,1,United States,SPG,ENGSTROM Molly,6,Torino,Group B,2006-02-12,Germany,United States,Molly Engstrom,Molly Engstrom
426,24.48,-4.98,Away,Shot,10,1,United States,SPG,INSALACO Kim,6,Torino,Group B,2006-02-12,Germany,United States,Kim Insalaco,Kim Insalaco
427,14.49,-0.15,Away,Shot,12,1,United States,SSG,POTTER Jenny,6,Torino,Group B,2006-02-12,Germany,United States,Jenny Potter,Jenny Potter
428,13.49,-3.34,Away,Shot,12,1,United States,SPG,POTTER Jenny,6,Torino,Group B,2006-02-12,Germany,United States,Jenny Potter,Jenny Potter
429,15.76,-6.9,Away,Shot,12,1,United States,SSG,POTTER Jenny,6,Torino,Group B,2006-02-12,Germany,United States,Jenny Potter,Jenny Potter
430,20.31,-0.97,Away,Goal,12,1,United States,Goals,POTTER Jenny,6,Torino,Group B,2006-02-12,Germany,United States,Jenny Potter,Jenny Potter
431,11.04,0.3,Away,Shot,13,1,United States,SSG,CHU Julie,6,Torino,Group B,2006-02-12,Germany,United States,Julie Chu,Julie Chu
432,10.95,-3.8,Away,Shot,13,1,United States,SPG,CHU Julie,6,Torino,Group B,2006-02-12,Germany,United States,Julie Chu,Julie Chu
433,23.67,3.5,Away,Shot,13,1,United States,SSG,CHU Julie,6,Torino,Group B,2006-02-12,Germany,United States,Julie Chu,Julie Chu
434,19.31,7.6,Away,Shot,14,1,United States,SPG,STEPHENS Kelly,6,Torino,Group B,2006-02-12,Germany,United States,Kelly Stephens,Kelly Stephens
435,21.12,6.23,Away,Shot,14,1,United States,SPG,STEPHENS Kelly,6,Torino,Group B,2006-02-12,Germany,United States,Kelly Stephens,Kelly Stephens
436,22.58,2.77,Away,Shot,14,1,United States,SSG,STEPHENS Kelly,6,Torino,Group B,2006-02-12,Germany,United States,Kelly Stephens,Kelly Stephens
437,21.21,-3.34,Away,Shot,18,1,United States,SPG,KAUTH Kathleen,6,Torino,Group B,2006-02-12,Germany,United States,Kathleen Kauth,Kathleen Kauth
438,16.94,-0.52,Away,Shot,19,1,United States,SPG,KING Kristin,6,Torino,Group B,2006-02-12,Germany,United States,Kristin King,Kristin King
439,21.12,2.13,Away,Shot,20,1,United States,SSG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
440,22.94,-0.15,Away,Shot,20,1,United States,SPG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
441,22.76,-1.15,Away,Goal,20,1,United States,Goals,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
442,19.85,6.14,Away,Shot,22,1,United States,SPG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
443,20.94,3.86,Away,Shot,22,1,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
444,19.85,2.77,Away,Shot,22,1,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
445,24.57,1.03,Away,Shot,22,1,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
446,16.04,8.42,Away,Shot,27,1,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
447,15.76,3.86,Away,Shot,27,1,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
448,18.31,2.4,Away,Shot,27,1,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
449,19.85,0.58,Away,Shot,27,1,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
450,23.21,4.41,Away,Shot,27,1,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
451,22.76,0.94,Away,Shot,27,1,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
452,13.67,-8.76,Home,Shot,10,2,Germany,SSG,HOLMES Nikola,6,Torino,Group B,2006-02-12,Germany,United States,Nikola Holmes,Nikola Holmes
453,25.12,-3.83,Home,Shot,14,2,Germany,SSG,SCHEYTT Anja,6,Torino,Group B,2006-02-12,Germany,United States,Anja Scheytt,Anja Scheytt
454,10.85,8.5,Home,Shot,19,2,Germany,SPG,OSWALD Christina,6,Torino,Group B,2006-02-12,Germany,United States,Christina Oswald,Christina Oswald
455,18.94,1.01,Home,Shot,21,2,Germany,SSG,LANZL Michaela,6,Torino,Group B,2006-02-12,Germany,United States,Michaela Lanzl,Michaela Lanzl
456,15.03,-4.19,Home,Shot,21,2,Germany,SSG,LANZL Michaela,6,Torino,Group B,2006-02-12,Germany,United States,Michaela Lanzl,Michaela Lanzl
457,20.39,6.85,Home,Shot,24,2,Germany,SSG,FRUHWIRT Stephanie,6,Torino,Group B,2006-02-12,Germany,United States,Stephanie Fruhwirt,Stephanie Frühwirt
458,21.39,8.04,Home,Shot,81,2,Germany,SSG,BECKER Maritta,6,Torino,Group B,2006-02-12,Germany,United States,Maritta Becker,Maritta Becker
459,13.21,-0.18,Home,Shot,81,2,Germany,SSG,BECKER Maritta,6,Torino,Group B,2006-02-12,Germany,United States,Maritta Becker,Maritta Becker
460,13.85,0.19,Away,Shot,4,2,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
461,24.39,-0.18,Away,Shot,4,2,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
462,11.58,4.12,Away,Shot,5,2,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
463,23.21,-0.81,Away,Shot,7,2,United States,SSG,WENDELL Krissy,6,Torino,Group B,2006-02-12,Germany,United States,Krissy Wendell,Krissy Wendell
464,8.49,3.29,Away,Shot,8,2,United States,SPG,CAHOW Caitlin,6,Torino,Group B,2006-02-12,Germany,United States,Caitlin Cahow,Caitlin Cahow
465,17.21,-5.56,Away,Shot,12,2,United States,SSG,POTTER Jenny,6,Torino,Group B,2006-02-12,Germany,United States,Jenny Potter,Jenny Potter
466,25.75,-0.91,Away,Shot,20,2,United States,SSG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
467,19.85,11.15,Away,Shot,20,2,United States,SSG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
468,20.03,-4.74,Away,Shot,20,2,United States,SPG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
469,22.03,1.01,Away,Shot,22,2,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
470,22.39,-1.09,Away,Shot,22,2,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
471,24.21,-2.46,Away,Shot,22,2,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
472,25.21,3.29,Away,Goal,22,2,United States,Goals,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
473,20.12,3.66,Away,Shot,27,2,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
474,22.21,0.19,Away,Goal,27,2,United States,Goals,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
475,15.85,6.58,Home,Shot,14,3,Germany,SSG,SCHEYTT Anja,6,Torino,Group B,2006-02-12,Germany,United States,Anja Scheytt,Anja Scheytt
476,20.75,-4.37,Home,Shot,81,3,Germany,SSG,BECKER Maritta,6,Torino,Group B,2006-02-12,Germany,United States,Maritta Becker,Maritta Becker
477,10.58,-0.81,Away,Shot,4,3,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
478,10.67,-7.66,Away,Shot,4,3,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
479,6.49,-8.76,Away,Shot,4,3,United States,SSG,RUGGIERO Angela,6,Torino,Group B,2006-02-12,Germany,United States,Angela Ruggiero,Angela Ruggiero
480,7.67,8.32,Away,Shot,5,3,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
481,9.03,5.85,Away,Shot,5,3,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
482,10.58,2.38,Away,Shot,5,3,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
483,7.58,0.56,Away,Shot,5,3,United States,SSG,WALL Lyndsay,6,Torino,Group B,2006-02-12,Germany,United States,Lyndsay Wall,Lyndsay Wall
484,12.57,-12.04,Away,Shot,6,3,United States,SSG,RESOR Helen,6,Torino,Group B,2006-02-12,Germany,United States,Helen Resor,Helen Resor
485,16.85,-3.46,Away,Shot,6,3,United States,SSG,RESOR Helen,6,Torino,Group B,2006-02-12,Germany,United States,Helen Resor,Helen Resor
486,21.39,-7.02,Away,Shot,6,3,United States,SSG,RESOR Helen,6,Torino,Group B,2006-02-12,Germany,United States,Helen Resor,Helen Resor
487,25.84,-1.54,Away,Shot,10,3,United States,SSG,INSALACO Kim,6,Torino,Group B,2006-02-12,Germany,United States,Kim Insalaco,Kim Insalaco
488,10.3,0.65,Away,Shot,13,3,United States,SSG,CHU Julie,6,Torino,Group B,2006-02-12,Germany,United States,Julie Chu,Julie Chu
489,13.03,1.92,Away,Shot,13,3,United States,SSG,CHU Julie,6,Torino,Group B,2006-02-12,Germany,United States,Julie Chu,Julie Chu
490,16.21,-0.81,Away,Shot,13,3,United States,SSG,CHU Julie,6,Torino,Group B,2006-02-12,Germany,United States,Julie Chu,Julie Chu
491,14.57,0.1,Away,Shot,14,3,United States,SSG,STEPHENS Kelly,6,Torino,Group B,2006-02-12,Germany,United States,Kelly Stephens,Kelly Stephens
492,18.03,-4.74,Away,Shot,18,3,United States,SSG,KAUTH Kathleen,6,Torino,Group B,2006-02-12,Germany,United States,Kathleen Kauth,Kathleen Kauth
493,18.94,1.47,Away,Shot,18,3,United States,SSG,KAUTH Kathleen,6,Torino,Group B,2006-02-12,Germany,United States,Kathleen Kauth,Kathleen Kauth
494,17.94,-6.75,Away,Shot,19,3,United States,SSG,KING Kristin,6,Torino,Group B,2006-02-12,Germany,United States,Kristin King,Kristin King
495,21.03,-2.73,Away,Shot,19,3,United States,SSG,KING Kristin,6,Torino,Group B,2006-02-12,Germany,United States,Kristin King,Kristin King
496,19.57,-4.28,Away,Shot,20,3,United States,SSG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
497,21.21,-4.01,Away,Shot,20,3,United States,SSG,KING Katie,6,Torino,Group B,2006-02-12,Germany,United States,Katie King,Katie King
498,19.12,0.01,Away,Shot,22,3,United States,SPG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
499,24.75,-3.1,Away,Shot,22,3,United States,SSG,DARWITZ Natalie,6,Torino,Group B,2006-02-12,Germany,United States,Natalie Darwitz,Natalie Darwitz
500,19.48,-1.73,Away,Shot,25,3,United States,SSG,DUNN-LUOMA Tricia,6,Torino,Group B,2006-02-12,Germany,United States,Tricia Dunn-Luoma,Tricia Dunn-Luoma
501,21.3,-0.54,Away,Shot,27,3,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
502,22.94,-2.18,Away,Shot,27,3,United States,SSG,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
503,24.21,-1.45,Away,Goal,27,3,United States,Goals,PARSONS Sarah,6,Torino,Group B,2006-02-12,Germany,United States,Sarah Parsons,Sarah Parsons
504,24.26,-1.08,Home,Shot,7,1,Sweden,SSG,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
505,23.35,1.66,Home,Shot,7,1,Sweden,SSG,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
506,9.96,-0.17,Home,Shot,8,1,Sweden,SSG,HOLST Erika,7,Torino,Group A,2006-02-13,Sweden,Italy,Erika Holst,Erika Holst
507,17.06,-3.55,Home,Shot,8,1,Sweden,SSG,HOLST Erika,7,Torino,Group A,2006-02-13,Sweden,Italy,Erika Holst,Erika Holst
508,14.33,-10.3,Home,Shot,21,1,Sweden,SSG,ELFSBERG Joa,7,Torino,Group A,2006-02-13,Sweden,Italy,Joa Elfsberg,Joa Elfsberg
509,14.15,-5.19,Home,Shot,21,1,Sweden,SSG,ELFSBERG Joa,7,Torino,Group A,2006-02-13,Sweden,Italy,Joa Elfsberg,Joa Elfsberg
510,19.52,0.84,Home,Goal,23,1,Sweden,Goals,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
511,19.89,9.42,Home,Shot,23,1,Sweden,SSG,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
512,20.8,-4.82,Home,Shot,16,1,Sweden,SSG,WINBERG Pernilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Pernilla Winberg,Pernilla Winberg
513,23.07,-2.63,Home,Shot,16,1,Sweden,SSG,WINBERG Pernilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Pernilla Winberg,Pernilla Winberg
514,18.16,1.84,Home,Shot,18,1,Sweden,SSG,LUNDBERG Kristina,7,Torino,Group A,2006-02-13,Sweden,Italy,Kristina Lundberg,Kristina Lundberg
515,19.52,-6.01,Home,Shot,18,1,Sweden,SSG,LUNDBERG Kristina,7,Torino,Group A,2006-02-13,Sweden,Italy,Kristina Lundberg,Kristina Lundberg
516,20.98,-1.08,Home,Shot,3,1,Sweden,SSG,NEVALAINEN Frida,7,Torino,Group A,2006-02-13,Sweden,Italy,Frida Nevalainen,Frida Nevalainen
517,8.87,-13.41,Home,Shot,4,1,Sweden,SSG,ASSERHOLT Jenni,7,Torino,Group A,2006-02-13,Sweden,Italy,Jenni Asserholt,Jenni Asserholt
518,9.6,-9.57,Home,Shot,4,1,Sweden,SSG,ASSERHOLT Jenni,7,Torino,Group A,2006-02-13,Sweden,Italy,Jenni Asserholt,Jenni Asserholt
519,15.33,7.14,Home,Goal,25,1,Sweden,Goals,SJOLANDER Therese,7,Torino,Group A,2006-02-13,Sweden,Italy,Therese Sjolander,Therése Sjölander
520,25.26,0.75,Home,Goal,25,1,Sweden,Goals,SJOLANDER Therese,7,Torino,Group A,2006-02-13,Sweden,Italy,Therese Sjolander,Therése Sjölander
521,22.8,-1.99,Home,Shot,25,1,Sweden,SSG,SJOLANDER Therese,7,Torino,Group A,2006-02-13,Sweden,Italy,Therese Sjolander,Therése Sjölander
522,16.06,-7.29,Home,Shot,27,1,Sweden,SSG,LINDBERG Ylva,7,Torino,Group A,2006-02-13,Sweden,Italy,Ylva Lindberg,Ylva Lindberg
523,11.24,-2.36,Home,Shot,27,1,Sweden,SSG,LINDBERG Ylva,7,Torino,Group A,2006-02-13,Sweden,Italy,Ylva Lindberg,Ylva Lindberg
524,25.08,-5.74,Home,Shot,15,1,Sweden,SSG,TIMGLAS Katarina,7,Torino,Group A,2006-02-13,Sweden,Italy,Katarina Timglas,Katarina Timglas
525,25.35,-3.45,Home,Shot,15,1,Sweden,SSG,TIMGLAS Katarina,7,Torino,Group A,2006-02-13,Sweden,Italy,Katarina Timglas,Katarina Timglas
526,21.98,-4.55,Away,Shot,10,1,Italy,SSG,LEITNER Maria Michaela,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Michaela Leitner,Maria Michaela Leitner
527,13.88,-5.1,Away,Shot,10,1,Italy,SSG,LEITNER Maria Michaela,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Michaela Leitner,Maria Michaela Leitner
528,22.53,-0.07,Home,Shot,7,2,Sweden,SSG,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
529,23.89,-4.18,Home,Goal,7,2,Sweden,Goals,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
530,23.44,-3.64,Home,Goal,8,2,Sweden,Goals,HOLST Erika,7,Torino,Group A,2006-02-13,Sweden,Italy,Erika Holst,Erika Holst
531,23.89,1.57,Home,Shot,8,2,Sweden,SSG,HOLST Erika,7,Torino,Group A,2006-02-13,Sweden,Italy,Erika Holst,Erika Holst
532,19.07,-1.08,Home,Shot,21,2,Sweden,SSG,ELFSBERG Joa,7,Torino,Group A,2006-02-13,Sweden,Italy,Joa Elfsberg,Joa Elfsberg
533,19.89,2.03,Home,Shot,21,2,Sweden,SSG,ELFSBERG Joa,7,Torino,Group A,2006-02-13,Sweden,Italy,Joa Elfsberg,Joa Elfsberg
534,4.68,-11.58,Home,Shot,23,2,Sweden,SSG,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
535,7.68,-7.38,Home,Shot,23,2,Sweden,SSG,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
536,7.14,0.2,Home,Shot,23,2,Sweden,SSG,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
537,16.52,-4,Home,Goal,23,2,Sweden,Goals,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
538,21.89,3.76,Home,Shot,23,2,Sweden,SSG,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
539,20.34,-6.65,Home,Shot,18,2,Sweden,SSG,LUNDBERG Kristina,7,Torino,Group A,2006-02-13,Sweden,Italy,Kristina Lundberg,Kristina Lundberg
540,18.25,3.03,Home,Shot,24,2,Sweden,SSG,JANSSON Nanna,7,Torino,Group A,2006-02-13,Sweden,Italy,Nanna Jansson,Nanna Jansson
541,22.25,-0.26,Home,Goal,24,2,Sweden,Goals,JANSSON Nanna,7,Torino,Group A,2006-02-13,Sweden,Italy,Nanna Jansson,Nanna Jansson
542,19.25,4.58,Home,Goal,17,2,Sweden,Goals,EDSTRAND Ann Louise,7,Torino,Group A,2006-02-13,Sweden,Italy,Ann-Louise Edstrand,Ann-Louise Edstrand
543,23.44,-1.81,Home,Shot,27,2,Sweden,SSG,LINDBERG Ylva,7,Torino,Group A,2006-02-13,Sweden,Italy,Ylva Lindberg,Ylva Lindberg
544,10.69,2.21,Away,Shot,10,2,Italy,SSG,LEITNER Maria Michaela,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Michaela Leitner,Maria Michaela Leitner
545,7.23,6.96,Away,Shot,27,2,Italy,SSG,TOFFANO Silvia,7,Torino,Group A,2006-02-13,Sweden,Italy,Silvia Toffano,Silvia Toffano
546,17.16,-1.35,Home,Goal,7,3,Sweden,Goals,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
547,24.99,1.84,Home,Shot,19,3,Sweden,SSG,O KONOR Emilie,7,Torino,Group A,2006-02-13,Sweden,Italy,Emilie O'Konor,Emilie O'Konor
548,24.17,-2.91,Home,Shot,21,3,Sweden,SSG,ELFSBERG Joa,7,Torino,Group A,2006-02-13,Sweden,Italy,Joa Elfsberg,Joa Elfsberg
549,13.6,7.41,Home,Shot,23,3,Sweden,SSG,ANDERSSON Gunilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Gunilla Andersson,Gunilla Andersson
550,9.32,-12.68,Home,Shot,18,3,Sweden,SSG,LUNDBERG Kristina,7,Torino,Group A,2006-02-13,Sweden,Italy,Kristina Lundberg,Kristina Lundberg
551,18.79,2.21,Home,Shot,24,3,Sweden,SSG,JANSSON Nanna,7,Torino,Group A,2006-02-13,Sweden,Italy,Nanna Jansson,Nanna Jansson
552,17.25,-7.11,Home,Goal,17,3,Sweden,Goals,EDSTRAND Ann Louise,7,Torino,Group A,2006-02-13,Sweden,Italy,Ann-Louise Edstrand,Ann-Louise Edstrand
553,22.71,-0.81,Home,Shot,17,3,Sweden,SSG,EDSTRAND Ann Louise,7,Torino,Group A,2006-02-13,Sweden,Italy,Ann-Louise Edstrand,Ann-Louise Edstrand
554,19.07,-4.18,Home,Shot,25,3,Sweden,SSG,SJOLANDER Therese,7,Torino,Group A,2006-02-13,Sweden,Italy,Therese Sjolander,Therése Sjölander
555,24.26,0.38,Home,Goal,25,3,Sweden,Goals,SJOLANDER Therese,7,Torino,Group A,2006-02-13,Sweden,Italy,Therese Sjolander,Therése Sjölander
556,15.42,-3.91,Home,Shot,27,3,Sweden,SSG,LINDBERG Ylva,7,Torino,Group A,2006-02-13,Sweden,Italy,Ylva Lindberg,Ylva Lindberg
557,25.44,0.02,Home,Shot,12,3,Sweden,SSG,LINDQVIST Jenny,7,Torino,Group A,2006-02-13,Sweden,Italy,Jenny Lindqvist,Jenny Lindqvist
558,24.62,-0.71,Home,Shot,12,3,Sweden,SSG,LINDQVIST Jenny,7,Torino,Group A,2006-02-13,Sweden,Italy,Jenny Lindqvist,Jenny Lindqvist
559,23.8,-1.9,Home,Shot,15,3,Sweden,SSG,TIMGLAS Katarina,7,Torino,Group A,2006-02-13,Sweden,Italy,Katarina Timglas,Katarina Timglas
560,19.02,-1.05,Home,Shot,15,1,Sweden,SPG,TIMGLAS Katarina,7,Torino,Group A,2006-02-13,Sweden,Italy,Katarina Timglas,Katarina Timglas
561,17.74,3.7,Home,Shot,22,1,Sweden,SPG,ELIASSON Emma,7,Torino,Group A,2006-02-13,Sweden,Italy,Emma Eliasson,Emma Eliasson
562,21.29,2.33,Home,Shot,8,1,Sweden,SPG,HOLST Erika,7,Torino,Group A,2006-02-13,Sweden,Italy,Erika Holst,Erika Holst
563,23.84,3.97,Home,Shot,7,1,Sweden,SPG,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
564,25.11,1.96,Home,Shot,24,1,Sweden,SPG,JANSSON Nanna,7,Torino,Group A,2006-02-13,Sweden,Italy,Nanna Jansson,Nanna Jansson
565,24.11,-3.7,Home,Shot,15,1,Sweden,SPG,TIMGLAS Katarina,7,Torino,Group A,2006-02-13,Sweden,Italy,Katarina Timglas,Katarina Timglas
566,22.2,-5.43,Home,Shot,16,1,Sweden,SPG,WINBERG Pernilla,7,Torino,Group A,2006-02-13,Sweden,Italy,Pernilla Winberg,Pernilla Winberg
567,25.11,-3.33,Home,Shot,8,1,Sweden,SPG,HOLST Erika,7,Torino,Group A,2006-02-13,Sweden,Italy,Erika Holst,Erika Holst
568,21.2,-2.6,Home,Shot,17,1,Sweden,SPG,EDSTRAND Ann Louise,7,Torino,Group A,2006-02-13,Sweden,Italy,Ann-Louise Edstrand,Ann-Louise Edstrand
569,5.28,3.52,Home,Shot,7,1,Sweden,SPG,ROOTH Maria,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Rooth,Maria Rooth
570,10.37,8.27,Away,Shot,7,1,Italy,SPG,de ROCCO Linda,7,Torino,Group A,2006-02-13,Sweden,Italy,Linda De Rocco,Linda De Rocco
571,10.74,0.14,Away,Shot,10,1,Italy,SPG,LEITNER Maria Michaela,7,Torino,Group A,2006-02-13,Sweden,Italy,Maria Michaela Leitner,Maria Michaela Leitner
