ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
997,19.29,-5.83,Home,Shot,2,2,Kazakhstan,SSG,ASSONOVA Antonida,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Antonida Asonova,Antonida Asonova
998,12.01,-5.75,Home,Shot,10,2,Kazakhstan,SSG,SHTELMAIESTER Yelena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Yelena Shtelmayster,Yelena Shtelmayster
999,11.65,-10.4,Home,Shot,4,2,Kazakhstan,SSP,TAIEKVICH Oksana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oksana Taykevich,Oksana Taykevich
1000,9.47,-11.73,Home,Shot,19,2,Kazakhstan,SSP,YAKOVCHUK Natalya,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Nataliya Yakovchuk,Nataliya Yakovchuk
1001,25.39,2.19,Away,Shot,18,2,Russia,SSG,TSAREVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatyana Tsaryova,Tatyana Tsaryova
1002,24.57,-0.49,Away,Shot,28,2,Russia,SSG,TRETYAKOVA Oxana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oxana Tretiyakova,Oxana Tretiyakova
1003,24.57,-1.9,Away,Shot,27,2,Russia,SSG,BIALKOVSKAIA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Byalkovskaya,Elena Byalkovskaya
1004,16.38,-8.98,Away,Shot,25,2,Russia,SSP,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1005,24.29,-3.32,Away,Shot,25,2,Russia,SSG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1006,23.66,-0.49,Away,Shot,22,2,Russia,SSG,TERENTIEVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Terentieva,Svetlana Terentieva
1007,23.66,-1.12,Away,Shot,23,2,Russia,SSG,BURINA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Burina,Tatiana Burina
1008,19.29,-6.62,Away,Shot,27,2,Russia,SPG,BIALKOVSKAIA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Byalkovskaya,Elena Byalkovskaya
1009,19.47,-7.8,Away,Shot,17,2,Russia,SPG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1010,8.37,-4.42,Away,Shot,26,2,Russia,SSP,SAVENKOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Savenkova,Olga Savenkova
1011,9.47,-3.71,Away,Shot,29,2,Russia,SSP,SHCHELCHKOVA Zhanna,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Zhanna Shchelchkova,Zhanna Shchelchkova
1012,11.19,-4.58,Home,Shot,19,2,Kazakhstan,SSG,YAKOVCHUK Natalya,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Nataliya Yakovchuk,Nataliya Yakovchuk
1013,12.92,-3.32,Away,Shot,15,2,Russia,SSP,PERMYAKOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Permyakova,Olga Permyakova
1014,17.65,-3.08,Away,Shot,10,2,Russia,SSP,MISHINA Larisa,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Larisa Mishina,Larisa Mishina
1015,8.74,0.22,Away,Shot,25,2,Russia,SPG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1016,10.01,10.37,Away,Shot,7,2,Russia,SPG,BOBROVA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Bobrova,Elena Bobrova
1017,8.92,9.19,Home,Shot,16,2,Kazakhstan,SSP,KONYSHEVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Konysheva,Olga Konysheva
1018,22.66,-2.22,Away,Shot,25,2,Russia,SSG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1019,22.57,-0.49,Away,Shot,27,2,Russia,SSG,BIALKOVSKAIA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Byalkovskaya,Elena Byalkovskaya
1020,11.47,6.44,Away,Shot,7,2,Russia,SPG,BOBROVA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Bobrova,Elena Bobrova
1021,22.39,1.48,Away,Shot,25,2,Russia,SSG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1022,5.37,4.7,Away,Shot,7,2,Russia,SPG,BOBROVA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Bobrova,Elena Bobrova
1023,21.75,-0.09,Away,Shot,21,2,Russia,SSG,TREFILOVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Trefilova,Svetlana Trefilova
1024,21.75,-3.32,Away,Shot,21,2,Russia,SSG,TREFILOVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Trefilova,Svetlana Trefilova
1025,20.02,2.82,Away,Shot,28,2,Russia,SSP,TRETYAKOVA Oxana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oxana Tretiyakova,Oxana Tretiyakova
1026,18.74,1.95,Away,Shot,25,2,Russia,SPG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1027,19.66,-0.33,Away,Shot,28,2,Russia,SPG,TRETYAKOVA Oxana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oxana Tretiyakova,Oxana Tretiyakova
1028,18.2,-1.59,Away,Shot,11,2,Russia,SSP,SOTNIKOVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Sotnikova,Tatiana Sotnikova
1029,21.11,0.93,Away,Goal,23,2,Russia,Goals,BURINA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Burina,Tatiana Burina
1030,21.38,-4.65,Away,Shot,10,2,Russia,SSG,MISHINA Larisa,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Larisa Mishina,Larisa Mishina
1031,20.84,5.26,Away,Shot,22,2,Russia,SSG,TERENTIEVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Terentieva,Svetlana Terentieva
1032,16.2,-5.99,Away,Shot,21,2,Russia,SSG,TREFILOVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Trefilova,Svetlana Trefilova
1033,16.02,-7.41,Away,Shot,27,2,Russia,SSG,BIALKOVSKAIA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Byalkovskaya,Elena Byalkovskaya
1034,24.02,0.77,Away,Goal,22,2,Russia,Goals,TERENTIEVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Terentieva,Svetlana Terentieva
1035,15.47,-4.89,Away,Shot,21,2,Russia,SSG,TREFILOVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Trefilova,Svetlana Trefilova
1036,15.11,5.18,Away,Shot,7,2,Russia,SSG,BOBROVA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Bobrova,Elena Bobrova
1037,11.47,9.03,Away,Shot,3,2,Russia,SSG,PETROVSKAIA Kristina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Kristina Petrovskaya,Kristina Petrovskaya
1038,11.38,7.61,Away,Shot,10,2,Russia,SSG,MISHINA Larisa,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Larisa Mishina,Larisa Mishina
1039,11.19,5.49,Away,Shot,3,2,Russia,SSG,PETROVSKAIA Kristina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Kristina Petrovskaya,Kristina Petrovskaya
1040,9.83,-9.61,Away,Shot,4,2,Russia,SSG,KHOMITCH Alena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Alena Khomich,Alena Khomich
1041,7.28,-8.51,Away,Shot,10,2,Russia,SSG,MISHINA Larisa,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Larisa Mishina,Larisa Mishina
1042,4.01,-9.84,Away,Shot,12,2,Russia,SSG,GLADYCHEVA Ioulia,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Yulia Gladysheva,Yulia Gladysheva
1043,18.38,-11.97,Home,Shot,19,2,Kazakhstan,SSG,YAKOVCHUK Natalya,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Nataliya Yakovchuk,Nataliya Yakovchuk
1044,20.85,8.06,Home,Shot,4,3,Kazakhstan,SSP,TAIEKVICH Oksana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oksana Taykevich,Oksana Taykevich
1045,15.03,7.83,Home,Shot,19,3,Kazakhstan,SSP,YAKOVCHUK Natalya,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Nataliya Yakovchuk,Nataliya Yakovchuk
1046,16.12,6.89,Home,Shot,19,3,Kazakhstan,SPG,YAKOVCHUK Natalya,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Nataliya Yakovchuk,Nataliya Yakovchuk
1047,13.67,5.47,Home,Shot,23,3,Kazakhstan,SSG,MALTSEVA Yekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Yekaterina Maltseva,Yekaterina Maltseva
1048,9.31,1.39,Home,Shot,14,3,Kazakhstan,SSG,DIKAMBAYEVA Dinara,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Dinara Dikambayeva,Dinara Dikambayeva
1049,12.4,-6,Home,Shot,4,3,Kazakhstan,SSG,TAIEKVICH Oksana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oksana Taykevich,Oksana Taykevich
1050,18.03,-6.31,Home,Shot,9,3,Kazakhstan,SSP,POTAPOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Potapova,Olga Potapova
1051,20.76,-2.46,Home,Shot,23,3,Kazakhstan,SPG,MALTSEVA Yekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Yekaterina Maltseva,Yekaterina Maltseva
1052,21.76,-0.34,Home,Shot,19,3,Kazakhstan,SSG,YAKOVCHUK Natalya,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Nataliya Yakovchuk,Nataliya Yakovchuk
1053,22.85,3.11,Home,Shot,23,3,Kazakhstan,SSP,MALTSEVA Yekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Yekaterina Maltseva,Yekaterina Maltseva
1054,8.58,-3.88,Away,Shot,29,3,Russia,SSP,SHCHELCHKOVA Zhanna,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Zhanna Shchelchkova,Zhanna Shchelchkova
1055,9.67,-1.21,Away,Shot,29,3,Russia,SSP,SHCHELCHKOVA Zhanna,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Zhanna Shchelchkova,Zhanna Shchelchkova
1056,12.76,2.01,Away,Shot,18,3,Russia,SSP,TSAREVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatyana Tsaryova,Tatyana Tsaryova
1057,11.67,0.68,Away,Shot,23,3,Russia,SSG,BURINA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Burina,Tatiana Burina
1058,11.49,1.86,Away,Shot,15,3,Russia,SSG,PERMYAKOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Permyakova,Olga Permyakova
1059,8.76,7.98,Away,Shot,26,3,Russia,SSP,SAVENKOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Savenkova,Olga Savenkova
1060,9.49,10.81,Away,Shot,26,3,Russia,SPG,SAVENKOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Savenkova,Olga Savenkova
1061,14.85,11.91,Away,Shot,28,3,Russia,SSG,TRETYAKOVA Oxana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Oxana Tretiyakova,Oxana Tretiyakova
1062,15.67,4.68,Away,Shot,7,3,Russia,SPG,BOBROVA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Bobrova,Elena Bobrova
1063,17.12,5.94,Away,Shot,26,3,Russia,SSG,SAVENKOVA Olga,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Olga Savenkova,Olga Savenkova
1064,15.76,5.86,Away,Shot,18,3,Russia,SPG,TSAREVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatyana Tsaryova,Tatyana Tsaryova
1065,22.21,-1.91,Away,Shot,17,3,Russia,SPG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1066,21.03,-1.99,Away,Shot,23,3,Russia,SSG,BURINA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Burina,Tatiana Burina
1067,19.12,-2.23,Away,Shot,17,3,Russia,SSG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1068,24.03,-0.81,Away,Shot,18,3,Russia,SSG,TSAREVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatyana Tsaryova,Tatyana Tsaryova
1069,20.21,-0.42,Away,Shot,25,3,Russia,SPG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1070,22.4,0.21,Away,Shot,23,3,Russia,SSG,BURINA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Burina,Tatiana Burina
1071,22.49,0.83,Away,Shot,25,3,Russia,SSG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1072,22.12,1.39,Away,Shot,23,3,Russia,SPG,BURINA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Burina,Tatiana Burina
1073,25.3,1.7,Away,Shot,17,3,Russia,SSG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1074,25.12,2.72,Away,Shot,17,3,Russia,SSG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1075,20.76,3.11,Away,Goal,18,3,Russia,Goals,TSAREVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatyana Tsaryova,Tatyana Tsaryova
1076,19.67,3.27,Away,Shot,17,3,Russia,SPG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1077,20.03,4.21,Away,Shot,22,3,Russia,SSP,TERENTIEVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Terentieva,Svetlana Terentieva
1078,21.85,2.01,Away,Shot,25,3,Russia,SPG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1079,20.67,2.25,Away,Shot,25,3,Russia,SSG,PACHKEVITCH Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Pashkevich,Ekaterina Pashkevich
1080,19.85,1.86,Away,Shot,22,3,Russia,SSG,TERENTIEVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Terentieva,Svetlana Terentieva
1081,20.76,0.92,Away,Shot,17,3,Russia,SSG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1082,19.03,1.39,Away,Shot,22,3,Russia,SSG,TERENTIEVA Svetlana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Svetlana Terentieva,Svetlana Terentieva
1083,14.21,1.39,Away,Shot,18,3,Russia,SSP,TSAREVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatyana Tsaryova,Tatyana Tsaryova
1084,23.67,0.12,Away,Shot,27,2,Russia,SPG,BIALKOVSKAIA Elena,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Elena Byalkovskaya,Elena Byalkovskaya
1085,16.05,-8.98,Away,Shot,17,2,Russia,SSP,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1086,5.35,-3.27,Away,Shot,17,2,Russia,SSG,SMOLENTSEVA Ekaterina,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Ekaterina Smolentseva,Ekaterina Smolentseva
1087,5.16,-3.08,Away,Shot,11,2,Russia,SSG,SOTNIKOVA Tatiana,9,Salt Lake City 2002,Group A,2002-02-15,Kazakhstan,Russia,Tatiana Sotnikova,Tatiana Sotnikova
1088,-0.8,-1.57,Home,Shot,2,1,United States,SSG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1089,8.73,13.71,Home,Shot,4,1,United States,SPG,RUGGIERO Angela,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Angela Ruggiero,Angela Ruggiero
1090,5.45,11.79,Home,Shot,4,1,United States,SSG,RUGGIERO Angela,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Angela Ruggiero,Angela Ruggiero
1091,9.92,9.87,Home,Shot,2,1,United States,SSP,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1092,18.86,7.76,Home,Shot,12,1,United States,SPG,POTTER Jenny,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Jenny Schmidgall-Potter,Jenny Schmidgall-Potter
1093,13.39,4.38,Home,Shot,2,1,United States,SPG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1094,13.94,1.45,Home,Shot,2,1,United States,SSG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1095,12.48,2,Home,Shot,2,1,United States,SSG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1096,12.57,0.35,Home,Shot,2,1,United States,SSG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1097,5.72,4.1,Home,Shot,17,1,United States,SSG,WENDELL Krissy,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Krissy Wendell,Krissy Wendell
1098,12.11,-0.93,Home,Shot,13,1,United States,SSP,CHU Julie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Julie Chu,Julie Chu
1099,10.1,-3.49,Home,Shot,13,1,United States,SSG,CHU Julie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Julie Chu,Julie Chu
1100,9.19,-7.24,Home,Shot,3,1,United States,SSG,KENNEDY Courtney,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Courtney Kennedy,Courtney Kennedy
1101,14.57,-9.16,Home,Shot,6,1,United States,SPG,BYE Karyn,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Karyn Bye,Karyn Bye
1102,18.59,-12.64,Home,Shot,8,1,United States,SPG,BAKER Laurie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Laurie Baker,Laurie Baker
1103,24.34,-5.5,Home,Shot,25,1,United States,SSP,DUNN Tricia,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tricia Dunn-Luoma,Tricia Dunn-Luoma
1104,21.33,-3.77,Home,Shot,3,1,United States,SSG,KENNEDY Courtney,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Courtney Kennedy,Courtney Kennedy
1105,19.23,-2.03,Home,Shot,21,1,United States,SSP,GRANATO Cammi,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Cammi Granato,Cammi Granato
1106,18.41,-2.49,Home,Shot,9,1,United States,SPG,KILBOURNE Andrea,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Andrea Kilbourne,Andrea Kilbourne
1107,25.61,-2.12,Home,Shot,22,1,United States,SPG,DARWITZ Natalie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Natalie Darwitz,Natalie Darwitz
1108,24.61,-2.12,Home,Shot,5,1,United States,SSG,WALL Lyndsay,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Lyndsay Wall,Lyndsay Wall
1109,22.24,-0.66,Home,Shot,17,1,United States,SSG,WENDELL Krissy,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Krissy Wendell,Krissy Wendell
1110,22.69,0.17,Home,Shot,21,1,United States,SSG,GRANATO Cammi,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Cammi Granato,Cammi Granato
1111,24.34,0.17,Home,Goal,22,1,United States,Goals,DARWITZ Natalie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Natalie Darwitz,Natalie Darwitz
1112,24.52,1.45,Home,Goal,22,1,United States,Goals,DARWITZ Natalie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Natalie Darwitz,Natalie Darwitz
1113,23.97,1.17,Home,Shot,9,1,United States,SSG,KILBOURNE Andrea,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Andrea Kilbourne,Andrea Kilbourne
1114,23.15,2.73,Home,Goal,12,1,United States,Goals,POTTER Jenny,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Jenny Schmidgall-Potter,Jenny Schmidgall-Potter
1115,25.25,2.18,Home,Shot,21,1,United States,SSG,GRANATO Cammi,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Cammi Granato,Cammi Granato
1116,26.07,3.1,Home,Shot,8,1,United States,SPG,BAKER Laurie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Laurie Baker,Laurie Baker
1117,19.5,3.55,Home,Shot,9,1,United States,SSG,KILBOURNE Andrea,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Andrea Kilbourne,Andrea Kilbourne
1118,1.16,0.08,Home,Shot,2,2,United States,SSG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
1119,8.92,-13.74,Home,Shot,11,2,United States,SPG,MLECZKO AJ,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,A. J. Mleczko,A. J. Mleczko
1120,8.73,-12.09,Home,Shot,11,2,United States,SSP,MLECZKO AJ,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,A. J. Mleczko,A. J. Mleczko
1121,15.3,-13.01,Home,Shot,4,2,United States,SSP,RUGGIERO Angela,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Angela Ruggiero,Angela Ruggiero
1122,9.19,-8.89,Home,Shot,25,2,United States,SSG,DUNN Tricia,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tricia Dunn-Luoma,Tricia Dunn-Luoma
1123,8.46,-7.88,Home,Shot,11,2,United States,SSG,MLECZKO AJ,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,A. J. Mleczko,A. J. Mleczko
1124,22.79,-8.98,Home,Shot,21,2,United States,SSG,GRANATO Cammi,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Cammi Granato,Cammi Granato
1125,17.4,-6.33,Home,Shot,20,2,United States,SPG,KING Katie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Katie King,Katie King
1126,21.05,-2.85,Home,Shot,13,2,United States,SPG,CHU Julie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Julie Chu,Julie Chu
1127,22.79,-2.03,Home,Shot,8,2,United States,SPG,BAKER Laurie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Laurie Baker,Laurie Baker
1128,24.34,-1.57,Home,Shot,20,2,United States,SSG,KING Katie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Katie King,Katie King
1129,24.97,-1.2,Home,Shot,8,2,United States,SSG,BAKER Laurie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Laurie Baker,Laurie Baker
1130,24.06,-0.75,Home,Shot,21,2,United States,SPG,GRANATO Cammi,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Cammi Granato,Cammi Granato
1131,23.79,0.26,Home,Shot,9,2,United States,SSG,KILBOURNE Andrea,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Andrea Kilbourne,Andrea Kilbourne
1132,22.51,-0.93,Home,Goal,22,2,United States,Goals,DARWITZ Natalie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Natalie Darwitz,Natalie Darwitz
1133,21.87,0.26,Home,Shot,20,2,United States,SSG,KING Katie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Katie King,Katie King
1134,22.33,1.27,Home,Shot,8,2,United States,SPG,BAKER Laurie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Laurie Baker,Laurie Baker
1135,24.06,2.18,Home,Shot,20,2,United States,SSG,KING Katie,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Katie King,Katie King
1136,15.03,0.17,Home,Shot,3,2,United States,SSG,KENNEDY Courtney,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Courtney Kennedy,Courtney Kennedy
1137,17.13,1.36,Home,Shot,2,2,United States,SSG,MOUNSEY Tara,10,Salt Lake City 2002,Group B,2002-02-16,United States,Finland,Tara Mounsey,Tara Mounsey
